2017-09-10;23:30:00;0,2
2017-09-10;24:00:00;0,2
2017-09-10;24:00:00;0,2
2017-09-11;16:30:00;0,17
2017-09-11;18:30:00;0,16
2017-09-11;21:00:00;0,16
2017-09-11;22:30:00;0,16
2017-09-11;22:30:00;0,16
2017-09-11;22:30:00;0,16
2017-09-11;22:30:00;0,16
2017-09-11;24:00:00;0,16
2017-09-11;24:00:00;0,16
2017-09-11;24:00:00;0,16
2017-09-11;24:00:00;0,16
2017-09-11;24:00:00;0,16
2017-09-11;24:30:00;0,16
2017-09-12;1:00:00;0,15
2017-09-12;15:00:00;0,2
2017-09-12;15:30:00;0,21
2017-09-12;16:30:00;0,26
2017-09-12;16:30:00;0,26
2017-09-12;16:30:00;0,26
2017-09-12;17:00:00;0,36
2017-09-12;17:00:00;0,36
2017-09-12;18:00:00;0,38
2017-09-12;18:00:00;0,38
2017-09-12;18:00:00;0,38
2017-09-12;18:00:00;0,38
2017-09-12;18:30:00;0,36
2017-09-12;18:30:00;0,36
2017-09-12;18:30:00;0,36
2017-09-12;19:00:00;0,34
2017-09-12;19:00:00;0,34
2017-09-12;19:00:00;0,34
2017-09-12;19:30:00;0,31
