2017-09-10;23:30:00;0,43
2017-09-10;23:30:00;0,43
2017-09-10;23:30:00;0,43
2017-09-10;23:30:00;0,43
2017-09-11;16:30:00;0,4
2017-09-11;18:30:00;0,38
2017-09-11;21:00:00;0,37
2017-09-11;22:00:00;0,37
2017-09-11;22:00:00;0,37
2017-09-11;22:30:00;0,37
2017-09-11;22:30:00;0,37
2017-09-11;24:00:00;0,37
2017-09-11;24:00:00;0,37
2017-09-11;24:00:00;0,37
2017-09-11;24:00:00;0,37
2017-09-11;24:00:00;0,37
2017-09-11;24:30:00;0,39
2017-09-12;1:00:00;0,4
2017-09-12;14:00:00;0,99
2017-09-12;15:30:00;1
2017-09-12;16:00:00;1
2017-09-12;16:00:00;1
2017-09-12;16:30:00;0,95
2017-09-12;17:00:00;0,95
2017-09-12;17:00:00;0,95
2017-09-12;18:00:00;0,96
2017-09-12;18:00:00;0,96
2017-09-12;18:00:00;0,96
2017-09-12;18:00:00;0,96
2017-09-12;18:00:00;0,96
2017-09-12;18:00:00;0,96
2017-09-12;18:00:00;0,96
2017-09-12;18:30:00;0,95
2017-09-12;19:00:00;0,95
2017-09-12;19:00:00;0,95
2017-09-12;19:00:00;0,95
2017-09-12;22:00:00;0,85
2017-09-12;22:00:00;0,85
2017-09-12;22:00:00;0,85
2017-09-12;22:00:00;0,85
2017-09-12;23:00:00;0,86
